pedido_id,data_pedido,cliente_id,canal_venda,valor_total
1772,2025-11-29,452,pago,291.51
1773,2025-11-29,446,organico,461.97
1774,2025-11-29,178,organico,90.4
1775,2025-11-29,482,organico,546.1
1776,2025-11-29,417,organico,321.24
1777,2025-11-29,333,social,228.72
1778,2025-11-29,194,email,95.89
1779,2025-11-29,457,email,249.91
1780,2025-11-29,149,email,175.4
1781,2025-11-29,319,email,337.01
1782,2025-11-29,130,organico,382.19
1783,2025-11-29,155,pago,542.62
1784,2025-11-29,244,pago,483.07
1785,2025-11-29,221,email,407.29
1786,2025-11-29,340,pago,571.96
1787,2025-11-29,441,organico,262.65
1788,2025-11-29,250,organico,347.15
1789,2025-11-29,141,organico,148.41
1790,2025-11-29,198,organico,413.89
1791,2025-11-29,270,social,584.09
1792,2025-11-29,111,social,541.62
1793,2025-11-29,131,social,319.97
1794,2025-11-29,295,social,520.46
1795,2025-11-29,271,pago,417.37
1796,2025-11-29,310,organico,567.19
1797,2025-11-29,151,organico,278.78
1798,2025-11-29,128,organico,67.8
1799,2025-11-29,458,pago,521.58
1800,2025-11-29,354,email,216.27
1801,2025-11-29,187,email,583.95
1802,2025-11-29,258,social,402.88
1803,2025-11-29,416,email,294.77
1804,2025-11-29,311,organico,141.86
1805,2025-11-29,315,organico,439.79
1806,2025-11-29,324,email,201.04
1807,2025-11-29,224,email,139.56
1808,2025-11-29,293,social,365.08
1809,2025-11-29,265,social,280.17
1810,2025-11-29,484,organico,257.38
1811,2025-11-29,292,social,492.33
1812,2025-11-29,465,pago,59.08
1813,2025-11-29,155,social,427.87
1814,2025-11-29,115,pago,108.58
1815,2025-11-29,482,social,255.89
1816,2025-11-29,239,social,198.96
1817,2025-11-29,358,organico,80.94
1818,2025-11-29,190,organico,543.72
1819,2025-11-29,408,organico,145.68
1820,2025-11-29,438,email,240.12
1821,2025-11-29,226,email,278.03
1822,2025-11-29,119,pago,395.36
1823,2025-11-29,286,social,263.54
1824,2025-11-29,209,organico,391.1
1825,2025-11-29,174,organico,362.74
1826,2025-11-29,166,pago,31.41
1827,2025-11-29,262,social,346.19
1828,2025-11-29,450,social,322.5
1829,2025-11-29,297,social,335.98
1830,2025-11-29,201,organico,230.24
1831,2025-11-29,359,pago,74.5
1832,2025-11-29,166,pago,212.87
1833,2025-11-29,251,organico,61.14
1834,2025-11-29,172,pago,353.71
1835,2025-11-29,290,pago,573.43
1836,2025-11-29,372,social,193.54
1837,2025-11-29,119,email,436.09
1838,2025-11-29,202,organico,455.46
1839,2025-11-29,283,social,432.91
1840,2025-11-29,225,email,222.65
1841,2025-11-29,251,organico,442.29
1842,2025-11-29,187,organico,57.66
1843,2025-11-29,180,email,92.86
1844,2025-11-29,388,email,380.85
1845,2025-11-29,203,social,213.68
1846,2025-11-29,205,email,206.62
1847,2025-11-29,335,pago,94.12
1848,2025-11-29,140,pago,362.75
1849,2025-11-29,378,organico,218.7
1850,2025-11-29,269,organico,69.31
1851,2025-11-29,437,social,280.32
1852,2025-11-29,370,organico,33.48
1853,2025-11-29,392,pago,90.56
1854,2025-11-29,344,pago,329.12
1855,2025-11-29,178,email,413.37
1856,2025-11-29,211,pago,239.79
1857,2025-11-29,428,pago,498.34
1858,2025-11-29,259,organico,475.03
1859,2025-11-29,303,social,386.62
1860,2025-11-29,387,social,160.06
1861,2025-11-29,370,social,91.2
1862,2025-11-29,363,pago,202.38
1863,2025-11-29,102,email,169.81
1864,2025-11-29,421,pago,537.92
1865,2025-11-29,270,organico,496.98
1866,2025-11-29,311,organico,278.61
1867,2025-11-29,415,social,221.9
1868,2025-11-29,174,social,259.67
1869,2025-11-29,442,organico,208.25
1870,2025-11-29,199,social,328.93
1871,2025-11-29,349,email,233.16
1872,2025-11-29,448,social,490.19
1873,2025-11-29,136,email,94.15
1874,2025-11-29,296,pago,77.52
1875,2025-11-29,363,social,315.02
1876,2025-11-29,267,email,353.18
1877,2025-11-29,459,email,533.26
1878,2025-11-29,282,organico,428.14
1879,2025-11-29,449,organico,362.19
1880,2025-11-29,485,organico,449.66
1881,2025-11-29,423,organico,304.47
1882,2025-11-29,225,pago,223.69
1883,2025-11-29,147,organico,434.7
1884,2025-11-29,287,organico,104.33
1885,2025-11-29,282,pago,463.7
1886,2025-11-29,365,pago,473.6
1887,2025-11-29,200,organico,460.86
1888,2025-11-29,495,organico,595.81
1889,2025-11-29,165,social,188.4
1890,2025-11-29,456,organico,166.06
1891,2025-11-29,117,pago,533.35
1892,2025-11-29,149,organico,211.9
1893,2025-11-29,272,pago,151.65
1894,2025-11-29,214,email,345.8
1895,2025-11-29,424,pago,110.8
1896,2025-11-29,349,pago,139.45
1897,2025-11-29,367,pago,227.54
1898,2025-11-29,425,email,512.94
1899,2025-11-29,287,social,354.58
1900,2025-11-29,326,email,588.37
1901,2025-11-29,372,pago,502.67
1902,2025-11-29,490,social,499.84
1903,2025-11-29,435,social,425.98
1904,2025-11-29,422,email,404.23
1905,2025-11-29,374,pago,277.0
1906,2025-11-29,119,pago,205.74
1907,2025-11-29,303,email,156.02
1908,2025-11-29,465,organico,289.14
1909,2025-11-29,236,organico,483.91
1910,2025-11-29,201,organico,167.09
1911,2025-11-29,161,organico,157.87
1912,2025-11-29,183,email,101.99
1913,2025-11-29,460,pago,514.48
1914,2025-11-29,211,organico,104.02
1915,2025-11-29,407,pago,279.93
1916,2025-11-29,126,organico,347.86
1917,2025-11-29,106,pago,534.1
1918,2025-11-29,395,social,503.18
1919,2025-11-29,119,email,251.77
1920,2025-11-29,471,social,273.62
1921,2025-11-29,319,organico,143.02
1922,2025-11-29,129,email,430.6
1923,2025-11-29,234,pago,56.5
1924,2025-11-29,111,organico,566.75
1925,2025-11-29,455,email,489.75
1926,2025-11-29,175,organico,391.4
1927,2025-11-29,421,pago,199.14
1928,2025-11-29,281,pago,208.19
1929,2025-11-29,108,organico,310.57
1930,2025-11-29,203,social,321.86
1931,2025-11-29,108,organico,365.98
1932,2025-11-29,348,organico,254.28
1933,2025-11-29,173,email,238.22
1934,2025-11-29,117,organico,401.5
1935,2025-11-29,215,social,267.67
1936,2025-11-29,379,pago,587.31
1937,2025-11-29,415,email,197.68
1938,2025-11-29,389,social,59.91
1939,2025-11-29,226,organico,232.19
1940,2025-11-29,272,email,205.11
1941,2025-11-29,358,social,405.68
1942,2025-11-29,101,social,548.03
1943,2025-11-29,320,social,391.28
1944,2025-11-29,322,social,588.5
1945,2025-11-29,206,organico,191.77
1946,2025-11-29,329,organico,56.23
1947,2025-11-29,470,pago,292.57
1948,2025-11-29,471,pago,137.38
1949,2025-11-29,218,social,449.89
1950,2025-11-29,164,social,369.09
1951,2025-11-29,294,organico,518.18
1952,2025-11-29,440,pago,424.24
1953,2025-11-29,222,social,223.53
1954,2025-11-29,347,organico,494.22
1955,2025-11-29,202,organico,145.35
1956,2025-11-29,141,pago,91.85
1957,2025-11-29,399,organico,151.8
1958,2025-11-29,278,pago,247.03
1959,2025-11-29,282,pago,555.41
1960,2025-11-29,185,pago,141.49
1961,2025-11-29,160,organico,261.92
1962,2025-11-29,472,organico,493.64
1963,2025-11-29,237,email,553.91
1964,2025-11-29,390,organico,423.09
1965,2025-11-29,254,social,110.62
1966,2025-11-29,316,email,314.82
1967,2025-11-29,412,social,382.81
1968,2025-11-29,231,organico,49.75
1969,2025-11-29,483,social,102.28
1970,2025-11-29,254,pago,194.91
1971,2025-11-29,362,pago,113.72
1972,2025-11-29,338,pago,77.87
1973,2025-11-29,371,email,569.31
1974,2025-11-29,143,organico,320.31
1975,2025-11-29,226,social,358.74
1976,2025-11-29,350,email,568.63
1977,2025-11-29,237,organico,381.89
1978,2025-11-29,482,social,589.52
1979,2025-11-29,378,email,379.19
1980,2025-11-29,139,email,143.17
1981,2025-11-29,454,organico,563.45
1982,2025-11-29,276,organico,81.04
1983,2025-11-29,336,social,344.81
1984,2025-11-29,180,social,413.65
1985,2025-11-29,423,email,151.05
1986,2025-11-29,107,organico,262.0
1987,2025-11-29,278,pago,172.79
1988,2025-11-29,123,email,508.86
1989,2025-11-29,398,social,124.73
1990,2025-11-29,267,organico,49.93
1991,2025-11-29,127,organico,417.89
1992,2025-11-29,343,pago,393.92
1993,2025-11-29,205,email,510.18
1994,2025-11-29,494,organico,205.66
1995,2025-11-29,209,social,170.76
1996,2025-11-29,370,organico,33.93
1997,2025-11-29,285,pago,385.95
1998,2025-11-29,215,pago,285.98
1999,2025-11-29,336,organico,222.18
2000,2025-11-29,219,organico,238.52
1,2025-11-30,466,social,174.68
2,2025-11-30,455,pago,349.3
3,2025-11-30,171,email,148.4
4,2025-11-30,132,email,273.67
5,2025-11-30,211,pago,155.51
6,2025-11-30,416,social,251.41
7,2025-11-30,340,pago,482.78
8,2025-11-30,131,pago,251.8
9,2025-11-30,396,organico,134.78
10,2025-11-30,369,email,341.7
11,2025-11-30,225,social,124.4
12,2025-11-30,486,pago,287.32
13,2025-11-30,380,pago,280.28
14,2025-11-30,180,organico,319.44
15,2025-11-30,412,pago,155.1
16,2025-11-30,176,pago,457.81
17,2025-11-30,408,pago,376.11
18,2025-11-30,213,pago,119.33
19,2025-11-30,420,email,73.3
20,2025-11-30,440,organico,524.02
21,2025-11-30,108,email,234.17
22,2025-11-30,462,pago,162.16
23,2025-11-30,414,organico,80.39
24,2025-11-30,470,email,187.43
25,2025-11-30,306,email,145.81
26,2025-11-30,391,pago,550.09
27,2025-11-30,187,social,405.44
28,2025-11-30,184,pago,349.81
29,2025-11-30,231,social,179.99
30,2025-11-30,119,pago,480.28
31,2025-11-30,310,social,429.92
32,2025-11-30,368,email,167.32
33,2025-11-30,346,social,461.75
34,2025-11-30,439,social,290.8
35,2025-11-30,208,social,380.77
36,2025-11-30,326,email,221.71
37,2025-11-30,121,social,439.77
38,2025-11-30,122,organico,385.77
39,2025-11-30,295,email,371.44
40,2025-11-30,488,organico,214.93
41,2025-11-30,360,pago,81.68
42,2025-11-30,474,pago,117.89
43,2025-11-30,143,email,346.61
44,2025-11-30,126,social,416.24
45,2025-11-30,230,social,110.98
46,2025-11-30,350,social,286.61
47,2025-11-30,307,organico,499.55
48,2025-11-30,153,email,178.34
49,2025-11-30,365,pago,516.96
50,2025-11-30,359,pago,177.33
51,2025-11-30,264,organico,181.22
52,2025-11-30,460,social,535.02
53,2025-11-30,415,organico,55.3
54,2025-11-30,332,email,259.4
55,2025-11-30,166,social,359.47
56,2025-11-30,489,organico,356.08
57,2025-11-30,219,organico,554.28
58,2025-11-30,247,email,480.35
59,2025-11-30,263,email,198.22
60,2025-11-30,339,social,300.75
61,2025-11-30,180,social,518.9
62,2025-11-30,266,social,145.38
63,2025-11-30,206,social,96.55
64,2025-11-30,192,pago,239.82
65,2025-11-30,104,email,54.44
66,2025-11-30,328,email,400.12
67,2025-11-30,267,pago,480.81
68,2025-11-30,453,social,242.4
69,2025-11-30,222,email,487.18
70,2025-11-30,477,pago,168.2
71,2025-11-30,451,pago,576.06
72,2025-11-30,455,email,514.66
73,2025-11-30,191,pago,143.37
74,2025-11-30,286,social,581.37
75,2025-11-30,191,organico,489.21
76,2025-11-30,478,pago,547.9
77,2025-11-30,414,social,493.36
78,2025-11-30,225,pago,109.09
79,2025-11-30,244,organico,261.74
80,2025-11-30,123,organico,300.97
81,2025-11-30,265,pago,455.99
82,2025-11-30,427,organico,42.04
83,2025-11-30,435,social,372.17
84,2025-11-30,320,pago,328.76
85,2025-11-30,132,email,280.74
86,2025-11-30,210,pago,423.99
87,2025-11-30,193,email,268.55
88,2025-11-30,145,email,331.45
89,2025-11-30,396,pago,309.89
90,2025-11-30,402,pago,146.27
91,2025-11-30,163,organico,550.6
92,2025-11-30,201,pago,223.17
93,2025-11-30,245,social,489.59
94,2025-11-30,221,social,444.15
95,2025-11-30,106,social,57.49
96,2025-11-30,110,email,596.91
97,2025-11-30,143,social,393.07
98,2025-11-30,447,email,53.03
99,2025-11-30,187,organico,372.33
100,2025-11-30,278,pago,573.78
101,2025-11-30,417,email,560.95
102,2025-11-30,352,email,101.06
103,2025-11-30,149,social,414.78
104,2025-11-30,145,organico,90.72
105,2025-11-30,382,social,451.55
106,2025-11-30,400,organico,394.01
107,2025-11-30,360,email,501.01
108,2025-11-30,233,organico,503.84
109,2025-11-30,489,social,208.36
110,2025-11-30,131,pago,345.92
111,2025-11-30,170,email,579.07
112,2025-11-30,138,organico,245.89
113,2025-11-30,213,pago,256.48
114,2025-11-30,458,pago,136.61
115,2025-11-30,416,email,509.97
116,2025-11-30,172,email,438.83
117,2025-11-30,296,pago,364.11
118,2025-11-30,498,organico,56.65
119,2025-11-30,435,email,538.49
120,2025-11-30,165,email,400.4
121,2025-11-30,156,social,466.94
122,2025-11-30,177,social,569.05
123,2025-11-30,257,pago,588.15
124,2025-11-30,162,organico,33.68
125,2025-11-30,220,email,486.3
126,2025-11-30,386,social,548.7
127,2025-11-30,228,pago,187.75
128,2025-11-30,406,email,150.62
129,2025-11-30,268,social,387.73
130,2025-11-30,333,organico,523.69
131,2025-11-30,167,pago,532.33
132,2025-11-30,374,organico,550.98
133,2025-11-30,272,organico,524.37
134,2025-11-30,387,social,186.0
135,2025-11-30,459,email,325.39
136,2025-11-30,489,social,514.95
137,2025-11-30,122,email,428.46
138,2025-11-30,411,pago,62.73
139,2025-11-30,403,organico,524.05
140,2025-11-30,431,social,354.44
141,2025-11-30,319,social,321.19
142,2025-11-30,205,organico,542.52
143,2025-11-30,338,email,211.2
144,2025-11-30,187,organico,243.32
145,2025-11-30,198,social,328.71
146,2025-11-30,136,email,376.76
147,2025-11-30,150,email,204.93
148,2025-11-30,183,pago,157.69
149,2025-11-30,174,pago,136.74
150,2025-11-30,140,pago,131.39
151,2025-11-30,294,organico,109.09
152,2025-11-30,159,email,594.88
153,2025-11-30,284,organico,451.27
154,2025-11-30,266,pago,120.18
155,2025-11-30,258,organico,457.63
156,2025-11-30,357,organico,313.75
157,2025-11-30,157,pago,457.8
158,2025-11-30,232,email,552.39
159,2025-11-30,108,organico,247.45
160,2025-11-30,476,email,76.02
161,2025-11-30,479,email,247.99
162,2025-11-30,311,social,51.11
163,2025-11-30,320,pago,71.6
164,2025-11-30,473,email,364.38
165,2025-11-30,239,organico,336.33
166,2025-11-30,167,pago,45.71
167,2025-11-30,375,social,570.96
168,2025-11-30,339,pago,274.74
169,2025-11-30,396,pago,254.79
170,2025-11-30,437,pago,317.53
171,2025-11-30,203,social,580.21
172,2025-11-30,409,social,287.74
173,2025-11-30,247,social,533.09
174,2025-11-30,169,social,141.05
175,2025-11-30,170,organico,49.58
176,2025-11-30,365,social,348.65
177,2025-11-30,186,social,305.18
178,2025-11-30,213,organico,348.57
179,2025-11-30,144,organico,336.37
180,2025-11-30,153,pago,191.66
181,2025-11-30,470,organico,300.51
182,2025-11-30,492,organico,60.55
183,2025-11-30,338,email,333.78
184,2025-11-30,241,email,127.33
185,2025-11-30,416,social,583.99
186,2025-11-30,373,organico,48.3
187,2025-11-30,134,email,597.18
188,2025-11-30,497,organico,202.96
189,2025-11-30,134,pago,592.83
190,2025-11-30,138,email,140.7
191,2025-11-30,124,social,129.56
192,2025-11-30,299,social,491.58
193,2025-11-30,161,social,293.63
194,2025-11-30,486,pago,245.93
195,2025-11-30,219,pago,573.12
196,2025-11-30,199,pago,326.59
197,2025-11-30,257,social,78.52
198,2025-11-30,191,social,434.98
199,2025-11-30,280,organico,269.9
200,2025-11-30,196,social,264.28
201,2025-11-30,415,social,46.41
202,2025-11-30,369,social,46.01
203,2025-11-30,410,pago,402.78
204,2025-11-30,425,organico,232.56
205,2025-11-30,431,social,182.41
206,2025-11-30,175,social,592.01
207,2025-11-30,291,pago,423.26
208,2025-11-30,336,pago,180.48
209,2025-11-30,339,organico,362.38
210,2025-11-30,127,organico,439.52
211,2025-11-30,384,social,273.01
212,2025-11-30,440,pago,271.51
213,2025-11-30,334,social,423.69
214,2025-11-30,409,pago,191.76
215,2025-11-30,337,pago,181.59
216,2025-11-30,217,organico,295.8
217,2025-11-30,497,email,46.19
218,2025-11-30,204,email,535.76
219,2025-11-30,106,email,328.9
220,2025-11-30,418,pago,571.42
221,2025-11-30,338,social,459.7
222,2025-11-30,315,email,191.86
223,2025-11-30,205,pago,274.7
224,2025-11-30,124,social,58.89
225,2025-11-30,445,pago,361.0
226,2025-11-30,355,email,130.27
227,2025-11-30,320,organico,306.8
228,2025-11-30,211,social,295.56
229,2025-11-30,201,pago,503.14
230,2025-11-30,187,organico,327.57
231,2025-11-30,304,email,274.73
232,2025-11-30,389,email,118.76
233,2025-11-30,145,social,435.28
234,2025-11-30,479,social,150.88
235,2025-11-30,398,pago,30.72
236,2025-11-30,293,social,109.17
237,2025-11-30,423,organico,403.78
238,2025-11-30,336,pago,523.91
239,2025-11-30,252,pago,221.79
240,2025-11-30,462,email,361.84
241,2025-11-30,181,social,517.55
242,2025-11-30,134,organico,274.6
243,2025-11-30,499,organico,379.43
244,2025-11-30,317,email,485.22
245,2025-11-30,468,pago,268.53
246,2025-11-30,384,pago,570.82
247,2025-11-30,208,social,559.69
248,2025-11-30,273,pago,511.38
249,2025-11-30,282,email,381.78
250,2025-11-30,424,organico,531.08
251,2025-11-30,246,email,371.63
252,2025-11-30,188,social,235.27
253,2025-11-30,124,organico,219.1
254,2025-11-30,254,email,156.21
255,2025-11-30,283,pago,463.06
256,2025-11-30,213,pago,336.98
257,2025-11-30,453,email,100.67
258,2025-11-30,351,organico,57.99
259,2025-11-30,468,pago,446.18
260,2025-11-30,118,email,129.77
261,2025-11-30,397,organico,563.83
262,2025-11-30,395,organico,198.13
263,2025-11-30,340,pago,271.19
264,2025-11-30,334,organico,448.0
265,2025-11-30,498,social,334.22
266,2025-11-30,232,pago,471.96
267,2025-11-30,463,organico,344.81
268,2025-11-30,493,organico,138.6
269,2025-11-30,237,organico,566.9
270,2025-11-30,196,email,331.99
271,2025-11-30,435,email,267.77
272,2025-11-30,218,organico,247.03
273,2025-11-30,429,pago,211.57
274,2025-11-30,300,pago,385.52
275,2025-11-30,439,social,298.35
276,2025-11-30,440,pago,529.55
277,2025-11-30,256,email,539.18
278,2025-11-30,366,email,348.8
279,2025-11-30,238,email,212.08
280,2025-11-30,131,pago,45.7
281,2025-11-30,350,social,596.71
282,2025-11-30,440,pago,312.16
283,2025-11-30,242,pago,439.6
284,2025-11-30,261,email,480.28
285,2025-11-30,175,email,191.98
286,2025-11-30,255,pago,502.17
287,2025-11-30,368,social,175.84
288,2025-11-30,293,pago,239.25
289,2025-11-30,381,social,411.34
290,2025-11-30,376,pago,530.18
291,2025-11-30,167,pago,426.65
292,2025-11-30,365,pago,476.23
293,2025-11-30,429,email,111.02
294,2025-11-30,114,social,203.96
295,2025-11-30,156,organico,579.22
296,2025-11-30,342,organico,328.02
297,2025-11-30,484,email,129.94
298,2025-11-30,258,email,411.59
299,2025-11-30,269,social,548.44
300,2025-11-30,214,organico,407.63
301,2025-11-30,414,social,282.97
302,2025-11-30,327,pago,193.71
303,2025-11-30,338,organico,294.85
304,2025-11-30,197,social,335.91
305,2025-11-30,412,pago,84.58
306,2025-11-30,422,social,537.17
307,2025-11-30,173,social,324.68
308,2025-11-30,137,social,285.2
309,2025-11-30,176,organico,346.53
310,2025-11-30,493,email,308.82
311,2025-11-30,448,organico,364.93
312,2025-11-30,414,pago,568.11
313,2025-11-30,359,email,517.31
314,2025-11-30,213,social,453.95
315,2025-11-30,363,social,519.56
316,2025-11-30,243,social,206.25
317,2025-11-30,205,pago,186.7
318,2025-11-30,490,organico,236.24
319,2025-11-30,201,organico,405.59
320,2025-11-30,108,organico,339.36
321,2025-11-30,217,pago,547.86
322,2025-11-30,112,pago,396.62
323,2025-11-30,428,organico,274.34
324,2025-11-30,109,organico,337.89
325,2025-11-30,201,pago,346.93
326,2025-11-30,317,email,245.56
327,2025-11-30,399,organico,591.33
328,2025-11-30,373,pago,437.75
329,2025-11-30,392,organico,32.1
330,2025-11-30,458,pago,412.39
331,2025-11-30,378,social,46.47
332,2025-11-30,482,organico,153.96
333,2025-11-30,318,organico,359.55
334,2025-11-30,182,pago,98.07
335,2025-11-30,248,organico,387.62
336,2025-11-30,248,social,541.89
337,2025-11-30,139,email,261.4
338,2025-11-30,495,organico,420.8
339,2025-11-30,320,pago,115.86
340,2025-11-30,414,pago,240.1
341,2025-11-30,434,social,291.92
342,2025-11-30,431,email,368.99
343,2025-11-30,245,pago,213.61
344,2025-11-30,474,social,519.0
345,2025-11-30,246,organico,345.49
346,2025-11-30,282,organico,482.26
347,2025-11-30,254,pago,564.68
348,2025-11-30,374,email,567.64
349,2025-11-30,348,organico,205.74
350,2025-11-30,211,email,76.74
351,2025-11-30,498,organico,546.64
352,2025-11-30,390,email,494.26
353,2025-11-30,303,pago,448.12
354,2025-11-30,283,pago,339.55
355,2025-11-30,489,email,405.75
356,2025-11-30,110,social,338.22
357,2025-11-30,462,social,575.31
358,2025-11-30,213,email,375.52
359,2025-11-30,451,pago,31.77
360,2025-11-30,485,pago,479.18
361,2025-11-30,492,pago,387.84
362,2025-11-30,195,pago,384.12
363,2025-11-30,260,email,532.16
364,2025-11-30,479,social,431.02
365,2025-11-30,487,social,222.72
366,2025-11-30,402,organico,485.17
367,2025-11-30,280,social,74.72
368,2025-11-30,247,social,474.77
369,2025-11-30,192,pago,171.56
370,2025-11-30,227,pago,540.89
371,2025-11-30,292,email,71.3
372,2025-11-30,280,social,401.34
373,2025-11-30,223,organico,405.95
374,2025-11-30,103,pago,39.77
375,2025-11-30,307,organico,582.79
376,2025-11-30,143,social,127.48
377,2025-11-30,180,pago,57.27
378,2025-11-30,277,organico,67.67
379,2025-11-30,248,social,42.8
380,2025-11-30,241,organico,162.37
381,2025-11-30,207,social,464.52
382,2025-11-30,349,email,289.55
383,2025-11-30,465,social,444.57
384,2025-11-30,296,pago,328.65
385,2025-11-30,147,email,272.35
386,2025-11-30,362,social,133.8
387,2025-11-30,352,pago,87.47
388,2025-11-30,240,organico,410.29
389,2025-11-30,150,email,110.15
390,2025-11-30,445,social,213.72
391,2025-11-30,246,social,594.16
392,2025-11-30,421,pago,201.0
393,2025-11-30,146,social,539.77
394,2025-11-30,107,pago,434.34
395,2025-11-30,263,pago,411.05
396,2025-11-30,307,pago,86.49
397,2025-11-30,216,pago,62.63
398,2025-11-30,322,pago,246.42
399,2025-11-30,303,email,332.83
400,2025-11-30,154,social,149.8
401,2025-11-30,415,pago,499.91
402,2025-11-30,163,email,82.12
403,2025-11-30,497,email,310.99
404,2025-11-30,174,organico,406.61
405,2025-11-30,127,email,65.08
406,2025-11-30,313,pago,383.88
407,2025-11-30,227,email,401.55
408,2025-11-30,406,pago,340.02
409,2025-11-30,362,organico,451.66
410,2025-11-30,250,email,400.68
411,2025-11-30,297,social,85.13
412,2025-11-30,401,pago,469.77
413,2025-11-30,462,pago,329.93
414,2025-11-30,291,social,47.1
415,2025-11-30,445,social,264.67
416,2025-11-30,108,email,557.9
417,2025-11-30,338,pago,531.21
418,2025-11-30,192,email,467.28
419,2025-11-30,279,social,527.67
420,2025-11-30,108,organico,43.91
421,2025-11-30,380,pago,489.35
422,2025-11-30,127,email,260.28
423,2025-11-30,302,pago,585.06
424,2025-11-30,181,organico,548.17
425,2025-11-30,173,pago,329.78
426,2025-11-30,382,pago,169.1
427,2025-11-30,209,organico,139.74
428,2025-11-30,429,organico,372.87
429,2025-11-30,133,pago,458.59
430,2025-11-30,481,social,526.59
431,2025-11-30,276,organico,272.61
432,2025-11-30,138,email,80.92
433,2025-11-30,352,social,122.06
434,2025-11-30,496,organico,502.53
435,2025-11-30,124,organico,37.01
436,2025-11-30,422,email,454.35
437,2025-11-30,402,social,67.19
438,2025-11-30,383,organico,278.05
439,2025-11-30,397,organico,120.21
440,2025-11-30,156,pago,182.23
441,2025-11-30,130,pago,96.29
442,2025-11-30,106,organico,80.45
443,2025-11-30,275,social,262.83
444,2025-11-30,294,pago,383.8
445,2025-11-30,260,social,480.93
446,2025-11-30,101,email,169.17
447,2025-11-30,339,social,109.29
448,2025-11-30,346,organico,167.52
449,2025-11-30,483,organico,475.33
450,2025-11-30,468,organico,562.25
451,2025-11-30,385,pago,433.86
452,2025-11-30,386,social,347.1
453,2025-11-30,280,social,60.13
454,2025-11-30,354,email,584.96
455,2025-11-30,161,email,203.74
456,2025-11-30,106,email,452.05
457,2025-11-30,143,social,554.89
458,2025-11-30,174,social,573.66
459,2025-11-30,499,organico,335.43
460,2025-11-30,222,pago,233.74
461,2025-11-30,473,pago,43.56
462,2025-11-30,167,organico,538.66
463,2025-11-30,467,organico,440.28
464,2025-11-30,173,organico,57.08
465,2025-11-30,253,social,505.48
466,2025-11-30,448,email,62.73
467,2025-11-30,452,organico,450.79
468,2025-11-30,487,organico,297.64
469,2025-11-30,317,pago,162.0
470,2025-11-30,114,pago,478.93
471,2025-11-30,115,organico,293.73
472,2025-11-30,420,social,279.74
473,2025-11-30,368,pago,456.64
474,2025-11-30,480,social,117.61
475,2025-11-30,368,social,128.09
476,2025-11-30,480,organico,460.73
477,2025-11-30,448,pago,543.91
478,2025-11-30,246,email,283.95
479,2025-11-30,217,email,34.42
480,2025-11-30,252,pago,184.67
481,2025-11-30,186,email,123.97
482,2025-11-30,398,email,362.27
483,2025-11-30,139,social,182.44
484,2025-11-30,442,organico,219.78
485,2025-11-30,134,organico,217.52
486,2025-11-30,355,pago,126.68
487,2025-11-30,404,social,540.38
488,2025-11-30,329,social,517.2
489,2025-11-30,436,organico,292.79
490,2025-11-30,209,email,62.43
491,2025-11-30,172,organico,425.95
492,2025-11-30,369,organico,247.02
493,2025-11-30,249,email,351.43
494,2025-11-30,471,social,488.36
495,2025-11-30,123,organico,79.01
496,2025-11-30,238,email,355.11
497,2025-11-30,197,organico,572.23
498,2025-11-30,233,pago,240.27
499,2025-11-30,370,pago,155.58
500,2025-11-30,163,pago,492.77
501,2025-11-30,370,email,161.68
502,2025-11-30,489,pago,503.08
503,2025-11-30,496,pago,515.53
504,2025-11-30,357,email,351.06
505,2025-11-30,328,email,286.27
506,2025-11-30,232,organico,370.69
507,2025-11-30,317,email,592.72
508,2025-11-30,429,social,536.79
509,2025-11-30,325,social,243.02
510,2025-11-30,291,email,578.59
511,2025-11-30,283,email,172.01
512,2025-11-30,459,pago,250.63
513,2025-11-30,188,organico,375.07
514,2025-11-30,453,pago,308.89
515,2025-11-30,143,organico,524.32
516,2025-11-30,338,social,372.54
517,2025-11-30,244,social,548.88
518,2025-11-30,494,organico,472.28
519,2025-11-30,320,email,593.21
520,2025-11-30,455,social,493.1
521,2025-11-30,297,email,175.46
522,2025-11-30,190,social,523.38
523,2025-11-30,259,email,142.18
524,2025-11-30,497,pago,429.77
525,2025-11-30,369,organico,258.7
526,2025-11-30,266,pago,580.6
527,2025-11-30,146,email,330.92
528,2025-11-30,220,organico,599.11
529,2025-11-30,470,organico,182.34
530,2025-11-30,104,email,381.34
531,2025-11-30,272,social,517.73
532,2025-11-30,190,social,213.05
533,2025-11-30,241,organico,445.47
534,2025-11-30,451,pago,183.74
535,2025-11-30,384,social,38.35
536,2025-11-30,376,social,181.87
537,2025-11-30,355,pago,86.83
538,2025-11-30,426,email,353.17
539,2025-11-30,125,social,345.43
540,2025-11-30,410,email,310.36
541,2025-11-30,288,organico,147.03
542,2025-11-30,333,social,184.07
543,2025-11-30,409,organico,564.89
544,2025-11-30,356,email,84.23
545,2025-11-30,409,social,438.96
546,2025-11-30,188,email,177.63
547,2025-11-30,312,social,279.45
548,2025-11-30,397,social,477.42
549,2025-11-30,465,organico,476.93
550,2025-11-30,485,email,319.43
551,2025-11-30,449,social,245.55
552,2025-11-30,376,pago,560.55
553,2025-11-30,145,social,478.01
554,2025-11-30,478,email,172.48
